"Company";"Company_Old";"NAIC";"Plan";"State";"Area";"Zip_Lookup_Code";"Gender";"T/NT";"Couple_Fac";"Eff_Date";"Rate_Type";"Age_For_Sorting";"Lowest_Rate?";"Highest_Rate?";"Age";"Monthly_Rate";"Quarterly_Rate";"Semi-Annual_Rate";"Annual_Rate";"Policy Fee";"Household Discount"
"American Republic Corp Insurance Company (Preferred Single)";"American Republic";67679.00;"WIR_PTB";"WI";5;8097.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Preferred Single)";"American Republic";67679.00;"WIR_PTB";"WI";5;8097.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Preferred Single)";"American Republic";67679.00;"WIR_PTB";"WI";5;8097.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Preferred Single)";"American Republic";67679.00;"WIR_PTB";"WI";5;8097.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Preferred Single)";"American Republic";67679.00;"WIR_PTB";"WI";6;8098.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"Y";"70";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Preferred Single)";"American Republic";67679.00;"WIR_PTB";"WI";6;8098.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"Y";"85";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Preferred Single)";"American Republic";67679.00;"WIR_PTB";"WI";6;8098.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"Y";"70";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Preferred Single)";"American Republic";67679.00;"WIR_PTB";"WI";6;8098.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"Y";"85";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Preferred Single)";"American Republic";67679.00;"WIR_PTB";"WI";6;8098.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"Y";"70";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Preferred Single)";"American Republic";67679.00;"WIR_PTB";"WI";6;8098.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"Y";"85";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Preferred Single)";"American Republic";67679.00;"WIR_PTB";"WI";6;8098.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"Y";"70";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Preferred Single)";"American Republic";67679.00;"WIR_PTB";"WI";6;8098.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"Y";"85";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";1;8105.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"Y";"N";"70";143.95;431.81;863.62;1727.24;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";1;8105.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"Y";"N";"85";213.48;640.38;1280.75;2561.50;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";1;8105.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"Y";"N";"70";143.95;431.81;863.62;1727.24;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";1;8105.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"Y";"N";"85";213.48;640.38;1280.75;2561.50;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";1;8105.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"Y";"N";"70";172.22;516.61;1033.21;2066.42;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";1;8105.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"Y";"N";"85";272.03;816.02;1632.05;3264.09;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";1;8105.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"Y";"N";"70";172.22;516.61;1033.21;2066.42;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";1;8105.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"Y";"N";"85";272.03;816.02;1632.05;3264.09;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";2;8106.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";152.13;456.35;912.69;1825.38;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";2;8106.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";225.60;676.76;1353.52;2707.04;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";2;8106.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";152.13;456.35;912.69;1825.38;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";2;8106.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";225.60;676.76;1353.52;2707.04;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";2;8106.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";182.00;545.96;1091.92;2183.83;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";2;8106.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";287.49;862.39;1724.78;3449.55;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";2;8106.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";182.00;545.96;1091.92;2183.83;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";2;8106.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";287.49;862.39;1724.78;3449.55;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";3;8107.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";160.31;480.88;961.76;1923.52;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";3;8107.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";237.73;713.15;1426.29;2852.58;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";3;8107.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";160.31;480.88;961.76;1923.52;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";3;8107.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";237.73;713.15;1426.29;2852.58;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";3;8107.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";191.79;575.31;1150.62;2301.24;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";3;8107.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";302.94;908.75;1817.51;3635.01;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";3;8107.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";191.79;575.31;1150.62;2301.24;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";3;8107.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";302.94;908.75;1817.51;3635.01;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";4;8108.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";166.85;500.51;1001.02;2002.03;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";4;8108.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";247.44;742.25;1484.51;2969.01;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";4;8108.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";166.85;500.51;1001.02;2002.03;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";4;8108.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";247.44;742.25;1484.51;2969.01;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";4;8108.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";199.61;598.79;1197.59;2395.17;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";4;8108.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";315.31;945.85;1891.69;3783.38;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";4;8108.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";199.61;598.79;1197.59;2395.17;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";4;8108.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";315.31;945.85;1891.69;3783.38;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";5;8109.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";178.30;534.86;1069.71;2139.42;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";5;8109.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";264.42;793.19;1586.39;3172.77;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";5;8109.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";178.30;534.86;1069.71;2139.42;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";5;8109.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";264.42;793.19;1586.39;3172.77;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";5;8109.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";213.31;639.89;1279.78;2559.55;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";5;8109.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";336.95;1010.76;2021.51;4043.02;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";5;8109.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";213.31;639.89;1279.78;2559.55;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";5;8109.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";336.95;1010.76;2021.51;4043.02;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";6;8110.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"Y";"70";191.39;574.11;1148.23;2296.45;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";6;8110.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"Y";"85";283.83;851.41;1702.82;3405.63;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";6;8110.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"Y";"70";191.39;574.11;1148.23;2296.45;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";6;8110.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"Y";"85";283.83;851.41;1702.82;3405.63;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";6;8110.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"Y";"70";228.97;686.85;1373.70;2747.40;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";6;8110.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"Y";"85";361.67;1084.94;2169.88;4339.75;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";6;8110.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"Y";"70";228.97;686.85;1373.70;2747.40;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WI_BASE";"WI";6;8110.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"Y";"85";361.67;1084.94;2169.88;4339.75;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";1;8105.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"Y";"N";"70";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";1;8105.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"Y";"N";"85";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";1;8105.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"Y";"N";"70";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";1;8105.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"Y";"N";"85";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";1;8105.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"Y";"N";"70";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";1;8105.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"Y";"N";"85";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";1;8105.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"Y";"N";"70";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";1;8105.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"Y";"N";"85";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";2;8106.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";2;8106.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";2;8106.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";2;8106.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";2;8106.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";2;8106.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";2;8106.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";2;8106.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";3;8107.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";3;8107.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";3;8107.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";3;8107.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";3;8107.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";3;8107.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";3;8107.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";3;8107.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";4;8108.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";4;8108.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";4;8108.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";4;8108.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";4;8108.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";4;8108.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";4;8108.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";4;8108.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";5;8109.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";5;8109.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";5;8109.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";12.25;36.74;73.49;146.97;;
"American Republic Corp Insurance Company (Standard Single)";"American Republic";67679.00;"WIR_PTB";"WI";5;8109.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";12.25;36.74;73.49;146.97;;
